source,type,target,sType,tType
https://catalogue.hakai.org/dataset/ca-cioos_288ea4b2-3706-4256-8146-02bd0265585b,creator,https://gleaner.io/xid/genid/cggj3sbk59mc73f1mj70,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_288ea4b2-3706-4256-8146-02bd0265585b,creator,https://gleaner.io/xid/genid/cggj3sbk59mc73f1mj7g,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_288ea4b2-3706-4256-8146-02bd0265585b,creator,https://gleaner.io/xid/genid/cggj3sbk59mc73f1mj6g,Dataset,Person
https://catalogue.cioos.ca/dataset/fd6381d6-54a4-41c7-8b46-9fc291d5253f.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/fd6381d6-54a4-41c7-8b46-9fc291d5253f.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7cg,Dataset,Organization
https://catalogue.cioos.ca/dataset/fd6381d6-54a4-41c7-8b46-9fc291d5253f.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/2aaf7462-04aa-4646-b098-1bc63907501e.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/2aaf7462-04aa-4646-b098-1bc63907501e.jsonld,creator,https://gleaner.io/xid/genid/cggj32jk59mc73f1iikg,Dataset,Organization
https://catalogue.cioos.ca/dataset/2aaf7462-04aa-4646-b098-1bc63907501e.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/1b68c6fd-8386-4cde-9370-b4683d54a5c5.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/1b68c6fd-8386-4cde-9370-b4683d54a5c5.jsonld,creator,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kjag,Dataset,Organization
https://catalogue.cioos.ca/dataset/1b68c6fd-8386-4cde-9370-b4683d54a5c5.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,publisher,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdbg,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hd90,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdb0,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdfg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hddg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdd0,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hd80,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hd8g,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdgg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdg0,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_74f47ab6-a1ca-4aef-9115-cf2baaf87bef,creator,https://gleaner.io/xid/genid/cggj2qjk59mc73f1hdf0,Dataset,Person
https://catalogue.cioos.ca/dataset/a0fc8040-a4f7-4556-80d5-98281db45ce7.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/a0fc8040-a4f7-4556-80d5-98281db45ce7.jsonld,creator,https://gleaner.io/xid/genid/cggj3nrk59mc73f1lus0,Dataset,Organization
https://catalogue.cioos.ca/dataset/a0fc8040-a4f7-4556-80d5-98281db45ce7.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/65453b8a-47b3-427d-a4af-3868e3da0027.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/65453b8a-47b3-427d-a4af-3868e3da0027.jsonld,creator,https://gleaner.io/xid/genid/cggj2u3k59mc73f1hskg,Dataset,Organization
https://catalogue.cioos.ca/dataset/65453b8a-47b3-427d-a4af-3868e3da0027.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/7a2b783a-5765-458d-9cfb-5cd6f24ada95.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/7a2b783a-5765-458d-9cfb-5cd6f24ada95.jsonld,creator,https://gleaner.io/xid/genid/cggj30bk59mc73f1i8mg,Dataset,Organization
https://catalogue.cioos.ca/dataset/7a2b783a-5765-458d-9cfb-5cd6f24ada95.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/e34ce62a-4801-4e3b-82c5-b180175ee01b,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/e34ce62a-4801-4e3b-82c5-b180175ee01b,creator,https://gleaner.io/xid/genid/cggj4grk59mc73f1ps60,Dataset,Organization
https://catalogue.cioos.ca/dataset/75b7fc6c-4075-41b6-8b0e-b08b242ce30b.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/75b7fc6c-4075-41b6-8b0e-b08b242ce30b.jsonld,creator,https://gleaner.io/xid/genid/cggj3qjk59mc73f1mbeg,Dataset,Organization
https://catalogue.cioos.ca/dataset/75b7fc6c-4075-41b6-8b0e-b08b242ce30b.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_37d22da1-c557-44bc-99c2-a01e9f3b5a66,publisher,https://gleaner.io/xid/genid/cggj4gbk59mc73f1po80,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_37d22da1-c557-44bc-99c2-a01e9f3b5a66,creator,https://gleaner.io/xid/genid/cggj4gbk59mc73f1pob0,Dataset,Person
https://iys.hakai.org/dataset/ca-cioos_37d22da1-c557-44bc-99c2-a01e9f3b5a66,creator,https://gleaner.io/xid/genid/cggj4gbk59mc73f1pobg,Dataset,Person
https://catalogue.cioos.ca/dataset/b7ddc0b0-12fe-42e2-ae01-074529af5d2a.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/b7ddc0b0-12fe-42e2-ae01-074529af5d2a.jsonld,creator,https://gleaner.io/xid/genid/cggj3sjk59mc73f1mktg,Dataset,Organization
https://catalogue.cioos.ca/dataset/b7ddc0b0-12fe-42e2-ae01-074529af5d2a.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,creator,https://gleaner.io/xid/genid/cggj3irk59mc73f1l3e0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,creator,https://gleaner.io/xid/genid/cggj3irk59mc73f1l3eg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,creator,https://gleaner.io/xid/genid/cggj3irk59mc73f1l3i0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,creator,https://gleaner.io/xid/genid/cggj3irk59mc73f1l3g0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/d9106679-98ac-4b6e-8ebc-6922870964b2,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/d9106679-98ac-4b6e-8ebc-6922870964b2,creator,https://gleaner.io/xid/genid/cggj403k59mc73f1n4vg,Dataset,Organization
https://catalogue.cioos.ca/dataset/20413e84-479c-4fdf-9a97-1127ecf9a2c7.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/20413e84-479c-4fdf-9a97-1127ecf9a2c7.jsonld,creator,https://gleaner.io/xid/genid/cggj3vjk59mc73f1n260,Dataset,Organization
https://catalogue.cioos.ca/dataset/20413e84-479c-4fdf-9a97-1127ecf9a2c7.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/5c5ff1a4-baeb-45ad-99d0-df1e3a5b386e.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/5c5ff1a4-baeb-45ad-99d0-df1e3a5b386e.jsonld,creator,https://gleaner.io/xid/genid/cggj3qrk59mc73f1md80,Dataset,Organization
https://catalogue.cioos.ca/dataset/5c5ff1a4-baeb-45ad-99d0-df1e3a5b386e.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/152b0090-e1b2-46b2-9ade-a9477bd918fe.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/152b0090-e1b2-46b2-9ade-a9477bd918fe.jsonld,creator,https://gleaner.io/xid/genid/cggj3grk59mc73f1kqs0,Dataset,Organization
https://catalogue.cioos.ca/dataset/152b0090-e1b2-46b2-9ade-a9477bd918fe.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/17105807-fed8-4ece-8844-fc2875a21012.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/17105807-fed8-4ece-8844-fc2875a21012.jsonld,creator,https://gleaner.io/xid/genid/cggj2obk59mc73f1h2ig,Dataset,Organization
https://catalogue.cioos.ca/dataset/17105807-fed8-4ece-8844-fc2875a21012.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/a94373fe-0f3c-494d-88ec-642475008239.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/a94373fe-0f3c-494d-88ec-642475008239.jsonld,creator,https://gleaner.io/xid/genid/cggj41rk59mc73f1ncj0,Dataset,Organization
https://catalogue.cioos.ca/dataset/a94373fe-0f3c-494d-88ec-642475008239.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/983e3ba4-7f22-407d-b458-00ab396d3686.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/983e3ba4-7f22-407d-b458-00ab396d3686.jsonld,creator,https://gleaner.io/xid/genid/cggj45jk59mc73f1o3j0,Dataset,Organization
https://catalogue.cioos.ca/dataset/983e3ba4-7f22-407d-b458-00ab396d3686.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e.jsonld,creator,https://gleaner.io/xid/genid/cggj39bk59mc73f1jke0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e.jsonld,creator,https://gleaner.io/xid/genid/cggj39bk59mc73f1jkhg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e.jsonld,creator,https://gleaner.io/xid/genid/cggj39bk59mc73f1jkg0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/84a17ffc-4898-4261-94de-4a5ea2a9258d.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/84a17ffc-4898-4261-94de-4a5ea2a9258d.jsonld,creator,https://gleaner.io/xid/genid/cggj3o3k59mc73f1m0eg,Dataset,Organization
https://catalogue.cioos.ca/dataset/84a17ffc-4898-4261-94de-4a5ea2a9258d.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_8fdd7a05-4c65-489a-9054-a768a9b51766,publisher,https://gleaner.io/xid/genid/cggj34bk59mc73f1ir90,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_8fdd7a05-4c65-489a-9054-a768a9b51766,creator,https://gleaner.io/xid/genid/cggj34bk59mc73f1ir80,Dataset,Person
https://iys.hakai.org/dataset/ca-cioos_8fdd7a05-4c65-489a-9054-a768a9b51766,creator,https://gleaner.io/xid/genid/cggj34bk59mc73f1ir7g,Dataset,Person
https://catalogue.cioos.ca/dataset/dff24f74-74c3-45b0-822c-3ca70514966d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/dff24f74-74c3-45b0-822c-3ca70514966d.jsonld,creator,https://gleaner.io/xid/genid/cggj3tbk59mc73f1mobg,Dataset,Organization
https://catalogue.cioos.ca/dataset/dff24f74-74c3-45b0-822c-3ca70514966d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/cfb54d35-f62c-44f8-8469-22b2d6457557.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/cfb54d35-f62c-44f8-8469-22b2d6457557.jsonld,creator,https://gleaner.io/xid/genid/cggj43bk59mc73f1nlvg,Dataset,Organization
https://catalogue.cioos.ca/dataset/cfb54d35-f62c-44f8-8469-22b2d6457557.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/4a1ffbb8-8278-47a1-8e28-a3ce85844449.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/4a1ffbb8-8278-47a1-8e28-a3ce85844449.jsonld,creator,https://gleaner.io/xid/genid/cggj34bk59mc73f1irvg,Dataset,Organization
https://catalogue.cioos.ca/dataset/4a1ffbb8-8278-47a1-8e28-a3ce85844449.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d11311,publisher,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d11311,creator,https://gleaner.io/xid/genid/cggj3cbk59mc73f1k4gg,Dataset,Person
https://catalogue.ogsl.ca/dataset/ca-cioos_c6fb001b-cbb5-4ad1-8a0c-aa370400bbcb,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.ogsl.ca/dataset/ca-cioos_c6fb001b-cbb5-4ad1-8a0c-aa370400bbcb,creator,https://gleaner.io/xid/genid/cggj35jk59mc73f1j1g0,Dataset,Organization
https://catalogue.cioos.ca/dataset/9468d8eb-93fb-4063-a1d3-23c87f7e1f57.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/9468d8eb-93fb-4063-a1d3-23c87f7e1f57.jsonld,creator,https://gleaner.io/xid/genid/cggj3ojk59mc73f1m2c0,Dataset,Organization
https://catalogue.cioos.ca/dataset/9468d8eb-93fb-4063-a1d3-23c87f7e1f57.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,creator,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0ng,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,creator,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0og,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,creator,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0n0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,creator,https://gleaner.io/xid/genid/cggj3ibk59mc73f1l0o0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_87a845e3-e71a-43cc-a75f-ec6a3b812a0e1.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/09140484-6152-4e8a-b4a1-35595ba8b58b.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/09140484-6152-4e8a-b4a1-35595ba8b58b.jsonld,creator,https://gleaner.io/xid/genid/cggj2mbk59mc73f1gr5g,Dataset,Organization
https://catalogue.cioos.ca/dataset/09140484-6152-4e8a-b4a1-35595ba8b58b.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef,publisher,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef,creator,https://gleaner.io/xid/genid/cggj31jk59mc73f1ie20,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_5331feb9-8826-4323-a79b-4b05e8535b681.jsonld,publisher,https://gleaner.io/xid/genid/cggj2v3k59mc73f1i2og,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_5331feb9-8826-4323-a79b-4b05e8535b681.jsonld,creator,https://gleaner.io/xid/genid/cggj2v3k59mc73f1i2qg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_5331feb9-8826-4323-a79b-4b05e8535b681.jsonld,creator,https://gleaner.io/xid/genid/cggj2v3k59mc73f1i2n0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_5331feb9-8826-4323-a79b-4b05e8535b681.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/3de3234b-f2fd-4b8e-b3a6-a8989ff92fcb.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/3de3234b-f2fd-4b8e-b3a6-a8989ff92fcb.jsonld,creator,https://gleaner.io/xid/genid/cggj3vjk59mc73f1n2h0,Dataset,Organization
https://catalogue.cioos.ca/dataset/3de3234b-f2fd-4b8e-b3a6-a8989ff92fcb.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_90c40dba-740d-473b-8489-1c4eb33315551.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_90c40dba-740d-473b-8489-1c4eb33315551.jsonld,creator,https://gleaner.io/xid/genid/cggj4jjk59mc73f1q9kg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_90c40dba-740d-473b-8489-1c4eb33315551.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/20ea34c0-6a0e-463f-928e-7b12394c4bc6.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/20ea34c0-6a0e-463f-928e-7b12394c4bc6.jsonld,creator,https://gleaner.io/xid/genid/cggj3mrk59mc73f1lp6g,Dataset,Organization
https://catalogue.cioos.ca/dataset/20ea34c0-6a0e-463f-928e-7b12394c4bc6.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db49261.jsonld,publisher,https://gleaner.io/xid/genid/cggj3ujk59mc73f1mts0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db49261.jsonld,creator,https://gleaner.io/xid/genid/cggj3ujk59mc73f1mtlg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db49261.jsonld,creator,https://gleaner.io/xid/genid/cggj3ujk59mc73f1mtqg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db49261.jsonld,creator,https://gleaner.io/xid/genid/cggj3ujk59mc73f1mtr0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_719af869-9068-40cc-be7d-7a1180db49261.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/397390fe-582c-4cad-8736-4e8ddeac2430.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/397390fe-582c-4cad-8736-4e8ddeac2430.jsonld,creator,https://gleaner.io/xid/genid/cggj4crk59mc73f1p7ag,Dataset,Organization
https://catalogue.cioos.ca/dataset/397390fe-582c-4cad-8736-4e8ddeac2430.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/9f33ac20-675c-4478-93d2-e6116996c9a4.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/9f33ac20-675c-4478-93d2-e6116996c9a4.jsonld,creator,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kiog,Dataset,Organization
https://catalogue.cioos.ca/dataset/9f33ac20-675c-4478-93d2-e6116996c9a4.jsonld,provider,https://cioospacific.ca,Dataset,Organization
