source,type,target,sType,tType
https://oceanexpert.org/institution/9974,https://schema.org/memberOf,https://oceanexpert.org/institution/18077,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19560,https://schema.org/memberOf,https://oceanexpert.org/institution/10506,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19580,https://schema.org/memberOf,https://oceanexpert.org/institution/15791,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/5108,https://schema.org/memberOf,https://oceanexpert.org/institution/15259,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/5922,https://schema.org/memberOf,https://oceanexpert.org/institution/23069,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/8942,https://schema.org/memberOf,https://oceanexpert.org/institution/20186,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19496,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/14391,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/21382,https://schema.org/memberOf,https://oceanexpert.org/institution/22463,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19743,https://schema.org/memberOf,https://oceanexpert.org/institution/19742,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/15172,https://schema.org/memberOf,https://oceanexpert.org/institution/19418,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/16374,https://schema.org/memberOf,https://oceanexpert.org/institution/19418,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19417,https://schema.org/memberOf,https://oceanexpert.org/institution/19418,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/14641,https://schema.org/memberOf,https://oceanexpert.org/institution/19324,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/8990,https://schema.org/memberOf,https://oceanexpert.org/institution/19324,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9235,https://schema.org/memberOf,https://oceanexpert.org/institution/9238,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/8941,https://schema.org/memberOf,https://oceanexpert.org/institution/20186,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19765,https://schema.org/memberOf,https://oceanexpert.org/institution/21493,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/4941,https://schema.org/memberOf,https://oceanexpert.org/institution/19360,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/8463,https://schema.org/memberOf,https://oceanexpert.org/institution/23069,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19463,https://schema.org/memberOf,https://oceanexpert.org/institution/19461,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/12615,https://schema.org/memberOf,https://oceanexpert.org/institution/18879,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22204,https://schema.org/memberOf,https://oceanexpert.org/institution/18528,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/12932,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/7004,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18769,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/5562,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/17644,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6636,https://schema.org/memberOf,https://oceanexpert.org/institution/20206,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18946,https://schema.org/memberOf,https://oceanexpert.org/institution/16018,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22184,https://schema.org/memberOf,https://oceanexpert.org/institution/23062,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9186,https://schema.org/memberOf,https://oceanexpert.org/institution/13020,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6990,https://schema.org/memberOf,https://oceanexpert.org/institution/19418,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/7087,https://schema.org/memberOf,https://oceanexpert.org/institution/19405,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19415,https://schema.org/memberOf,https://oceanexpert.org/institution/9162,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9162,https://schema.org/memberOf,https://oceanexpert.org/institution/19328,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19591,https://schema.org/memberOf,https://oceanexpert.org/institution/5168,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18352,https://schema.org/memberOf,https://oceanexpert.org/institution/12349,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18286,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19616,https://schema.org/memberOf,https://oceanexpert.org/institution/6509,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19536,https://schema.org/memberOf,https://oceanexpert.org/institution/15259,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19373,https://schema.org/memberOf,https://oceanexpert.org/institution/15491,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/12258,https://schema.org/memberOf,https://oceanexpert.org/institution/22024,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22954,https://schema.org/memberOf,https://oceanexpert.org/institution/6963,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18062,https://schema.org/memberOf,https://oceanexpert.org/institution/20880,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/14260,https://schema.org/memberOf,https://oceanexpert.org/institution/19340,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/13545,https://schema.org/memberOf,https://oceanexpert.org/institution/13633,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/16169,https://schema.org/memberOf,https://oceanexpert.org/institution/21493,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19326,https://schema.org/memberOf,https://oceanexpert.org/institution/19327,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/8852,https://schema.org/memberOf,https://oceanexpert.org/institution/19374,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19354,https://schema.org/memberOf,https://oceanexpert.org/institution/19353,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22959,https://schema.org/memberOf,https://oceanexpert.org/institution/21871,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/12894,https://schema.org/memberOf,https://oceanexpert.org/institution/19422,https://schema.org/Organization,https://schema.org/Organization
