source,target,type
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,https://ogsl.ca,provider
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg20,publisher
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg00,creator
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg0g,creator
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,https://gleaner.io/xid/genid/cggj30bk59mc73f1i8h0,creator
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,https://gleaner.io/xid/genid/cggj3krk59mc73f1leo0,creator
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,https://gleaner.io/xid/genid/cggj31jk59mc73f1iec0,creator
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,https://gleaner.io/xid/genid/cggj3c3k59mc73f1k32g,creator
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,https://cioospacific.ca,provider
https://catalogue.cioospacific.ca/dataset/ca-cioos_89aa45fc-7b42-426e-9293-e5703534bc4f,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioospacific.ca/dataset/ca-cioos_89aa45fc-7b42-426e-9293-e5703534bc4f,https://gleaner.io/xid/genid/cggj2sjk59mc73f1hmg0,creator
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,https://gleaner.io/xid/genid/cggj423k59mc73f1nf2g,creator
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,https://gleaner.io/xid/genid/cggj4a3k59mc73f1opvg,creator
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,https://gleaner.io/xid/genid/cggj403k59mc73f1n4bg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,https://cioosatlantic.ca/,provider
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,https://gleaner.io/xid/genid/cggj3prk59mc73f1m85g,creator
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,https://gleaner.io/xid/genid/cggj3ojk59mc73f1m2t0,creator
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,https://gleaner.io/xid/genid/cggj3hjk59mc73f1kubg,creator
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,https://gleaner.io/xid/genid/cggj3r3k59mc73f1mdn0,creator
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,https://gleaner.io/xid/genid/cggj31bk59mc73f1idn0,creator
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,https://gleaner.io/xid/genid/cggj3vrk59mc73f1n420,creator
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,https://gleaner.io/xid/genid/cggj3mjk59mc73f1lo8g,creator
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,https://cioospacific.ca,provider
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvmg,publisher
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvog,creator
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvpg,creator
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvqg,creator
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvq0,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj3frk59mc73f1klr0,publisher
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj423k59mc73f1nds0,publisher
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj423k59mc73f1ndrg,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj3frk59mc73f1klq0,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj3frk59mc73f1klpg,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj423k59mc73f1ndq0,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj3frk59mc73f1klqg,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://gleaner.io/xid/genid/cggj423k59mc73f1ndqg,creator
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,https://cioosatlantic.ca/,provider
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,https://gleaner.io/xid/genid/cggj3abk59mc73f1jpn0,creator
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,https://gleaner.io/xid/genid/cggj2trk59mc73f1hsa0,creator
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/9bb4f1de-5c09-430e-896d-b4cd60a2582d,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/9bb4f1de-5c09-430e-896d-b4cd60a2582d,https://gleaner.io/xid/genid/cggj373k59mc73f1j8d0,creator
https://catalogue.cioos.ca/dataset/60bce7bd-f0aa-4197-bf50-727fffb45047,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/60bce7bd-f0aa-4197-bf50-727fffb45047,https://gleaner.io/xid/genid/cggj4i3k59mc73f1q27g,creator
https://catalogue.cioos.ca/dataset/6d92ae9d-c9db-4212-914a-0141a237892b,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/6d92ae9d-c9db-4212-914a-0141a237892b,https://gleaner.io/xid/genid/cggj3h3k59mc73f1ks90,creator
https://catalogue.cioos.ca/dataset/6b61eb40-a0aa-49a3-92a0-8661e0eb61da.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/6b61eb40-a0aa-49a3-92a0-8661e0eb61da.jsonld,https://gleaner.io/xid/genid/cggj3jjk59mc73f1l8cg,creator
https://catalogue.cioos.ca/dataset/6b61eb40-a0aa-49a3-92a0-8661e0eb61da.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/260301e0-fe57-4079-b078-58ef13f39adb,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/260301e0-fe57-4079-b078-58ef13f39adb,https://gleaner.io/xid/genid/cggj4c3k59mc73f1p2k0,creator
https://catalogue.ogsl.ca/dataset/ca-cioos_44b9384e-0605-4114-8eba-15c531e930c9,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.ogsl.ca/dataset/ca-cioos_44b9384e-0605-4114-8eba-15c531e930c9,https://gleaner.io/xid/genid/cggj4hrk59mc73f1q0sg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_8b0b9560-8621-4eeb-9cfd-bae5829b38491.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_8b0b9560-8621-4eeb-9cfd-bae5829b38491.jsonld,https://gleaner.io/xid/genid/cggj343k59mc73f1iotg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_8b0b9560-8621-4eeb-9cfd-bae5829b38491.jsonld,https://gleaner.io/xid/genid/cggj343k59mc73f1iovg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_8b0b9560-8621-4eeb-9cfd-bae5829b38491.jsonld,https://ogsl.ca,provider
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f3e3e156-2a39-4f77-8d3c-9031b79168e7,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,publisher
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f3e3e156-2a39-4f77-8d3c-9031b79168e7,https://gleaner.io/xid/genid/cggj32bk59mc73f1ihe0,creator
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f3e3e156-2a39-4f77-8d3c-9031b79168e7,https://gleaner.io/xid/genid/cggj32bk59mc73f1ihcg,creator
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_f3e3e156-2a39-4f77-8d3c-9031b79168e7,https://gleaner.io/xid/genid/cggj32bk59mc73f1ihf0,creator
https://catalogue.cioos.ca/dataset/8059af47-7fad-4700-aaec-29a2bf3acbe2.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/8059af47-7fad-4700-aaec-29a2bf3acbe2.jsonld,https://gleaner.io/xid/genid/cggj46bk59mc73f1o6k0,creator
https://catalogue.cioos.ca/dataset/8059af47-7fad-4700-aaec-29a2bf3acbe2.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/88c62443-e68d-4f32-b1ce-f2988546828f,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/88c62443-e68d-4f32-b1ce-f2988546828f,https://gleaner.io/xid/genid/cggj4hjk59mc73f1pve0,creator
https://catalogue.cioos.ca/dataset/9a3b0568-96f6-433d-8e83-73a64a009feb.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/9a3b0568-96f6-433d-8e83-73a64a009feb.jsonld,https://gleaner.io/xid/genid/cggj3djk59mc73f1kbdg,creator
https://catalogue.cioos.ca/dataset/9a3b0568-96f6-433d-8e83-73a64a009feb.jsonld,https://cioospacific.ca,provider
https://iys.hakai.org/dataset/ca-cioos_91028de0-c0a7-4843-8a4e-f9e469dac88f,https://gleaner.io/xid/genid/cggj30bk59mc73f1i85g,publisher
https://iys.hakai.org/dataset/ca-cioos_91028de0-c0a7-4843-8a4e-f9e469dac88f,https://gleaner.io/xid/genid/cggj30bk59mc73f1i84g,creator
https://iys.hakai.org/dataset/ca-cioos_91028de0-c0a7-4843-8a4e-f9e469dac88f,https://gleaner.io/xid/genid/cggj30bk59mc73f1i850,creator
https://catalogue.cioos.ca/dataset/6517c53b-ab46-4a44-bd53-66db0383951d.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/6517c53b-ab46-4a44-bd53-66db0383951d.jsonld,https://gleaner.io/xid/genid/cggj4g3k59mc73f1pn00,creator
https://catalogue.cioos.ca/dataset/6517c53b-ab46-4a44-bd53-66db0383951d.jsonld,https://cioospacific.ca,provider
https://catalogue.ogsl.ca/dataset/ca-cioos_a877175e-33cc-464d-a168-039156a5108d,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.ogsl.ca/dataset/ca-cioos_a877175e-33cc-464d-a168-039156a5108d,https://gleaner.io/xid/genid/cggj4h3k59mc73f1psk0,creator
https://catalogue.ogsl.ca/dataset/ca-cioos_a877175e-33cc-464d-a168-039156a5108d,https://gleaner.io/xid/genid/cggj4h3k59mc73f1psmg,creator
https://catalogue.cioos.ca/dataset/b7e7a971-dd34-43e7-89b2-bc6458f3d0f8,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/b7e7a971-dd34-43e7-89b2-bc6458f3d0f8,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mhv0,creator
https://catalogue.cioos.ca/dataset/a769feb1-54c5-4017-b4b3-de27ebd0c79b.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/a769feb1-54c5-4017-b4b3-de27ebd0c79b.jsonld,https://gleaner.io/xid/genid/cggj3frk59mc73f1km00,creator
https://catalogue.cioos.ca/dataset/a769feb1-54c5-4017-b4b3-de27ebd0c79b.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mi40,creator
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mi7g,creator
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mi6g,creator
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mi80,creator
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mi70,creator
https://catalogue.cioos.ca/dataset/ca-cioos_314a0846-0fe9-4c2e-81e2-d2b24ac98b6e.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e.jsonld,https://gleaner.io/xid/genid/cggj4d3k59mc73f1p8hg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e.jsonld,https://gleaner.io/xid/genid/cggj4d3k59mc73f1p8f0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e.jsonld,https://gleaner.io/xid/genid/cggj4d3k59mc73f1p8fg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_be16603d-e383-4af4-9e93-7a36a086688e.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mih0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mihg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4.jsonld,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mii0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/21d71d6b-24f1-4536-9981-b54f89922460.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/21d71d6b-24f1-4536-9981-b54f89922460.jsonld,https://gleaner.io/xid/genid/cggj2qrk59mc73f1heog,creator
https://catalogue.cioos.ca/dataset/21d71d6b-24f1-4536-9981-b54f89922460.jsonld,https://cioospacific.ca,provider
https://iys.hakai.org/dataset/ca-cioos_5572885f-cde9-4128-b9bb-2444df6520b3,https://gleaner.io/xid/genid/cggj33bk59mc73f1im60,publisher
https://iys.hakai.org/dataset/ca-cioos_5572885f-cde9-4128-b9bb-2444df6520b3,https://gleaner.io/xid/genid/cggj33bk59mc73f1im4g,creator
https://iys.hakai.org/dataset/ca-cioos_5572885f-cde9-4128-b9bb-2444df6520b3,https://gleaner.io/xid/genid/cggj33bk59mc73f1im50,creator
https://catalogue.cioos.ca/dataset/5e2a843a-f4c5-48c9-adfd-99e299a34b10.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/5e2a843a-f4c5-48c9-adfd-99e299a34b10.jsonld,https://gleaner.io/xid/genid/cggj44bk59mc73f1ns30,creator
https://catalogue.cioos.ca/dataset/5e2a843a-f4c5-48c9-adfd-99e299a34b10.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/a2eea233-cc25-41f7-873b-7309fe313739.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/a2eea233-cc25-41f7-873b-7309fe313739.jsonld,https://gleaner.io/xid/genid/cggj30bk59mc73f1i8f0,creator
https://catalogue.cioos.ca/dataset/a2eea233-cc25-41f7-873b-7309fe313739.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/0a52d38a-e7fa-4626-aa24-09944bf842b4.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/0a52d38a-e7fa-4626-aa24-09944bf842b4.jsonld,https://gleaner.io/xid/genid/cggj47rk59mc73f1oebg,creator
https://catalogue.cioos.ca/dataset/0a52d38a-e7fa-4626-aa24-09944bf842b4.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_ca14bc7a-7f93-4e97-b52b-cf983a9464d11.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_ca14bc7a-7f93-4e97-b52b-cf983a9464d11.jsonld,https://gleaner.io/xid/genid/cggj3kjk59mc73f1lcsg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ca14bc7a-7f93-4e97-b52b-cf983a9464d11.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/c3817846-9ae7-4bbb-921f-152acb74f5fe.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/c3817846-9ae7-4bbb-921f-152acb74f5fe.jsonld,https://gleaner.io/xid/genid/cggj483k59mc73f1og6g,creator
https://catalogue.cioos.ca/dataset/c3817846-9ae7-4bbb-921f-152acb74f5fe.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/f1935a39-efff-4521-9673-cf5857ebc5d0.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/f1935a39-efff-4521-9673-cf5857ebc5d0.jsonld,https://gleaner.io/xid/genid/cggj3cbk59mc73f1k580,creator
https://catalogue.cioos.ca/dataset/f1935a39-efff-4521-9673-cf5857ebc5d0.jsonld,https://ogsl.ca,provider
https://catalogue.hakai.org/dataset/ca-cioos_ff68a559-3de8-4ad0-9367-79697d7cc897,https://gleaner.io/xid/genid/cggj37jk59mc73f1jc2g,publisher
https://catalogue.hakai.org/dataset/ca-cioos_ff68a559-3de8-4ad0-9367-79697d7cc897,https://gleaner.io/xid/genid/cggj37jk59mc73f1jbu0,creator
https://catalogue.hakai.org/dataset/ca-cioos_ff68a559-3de8-4ad0-9367-79697d7cc897,https://gleaner.io/xid/genid/cggj37jk59mc73f1jc00,creator
